,Epoch,Learning Rate,Train Loss,Valid Loss,Train Acc.,Valid Acc.,Unnamed: 6,Train Loss Std,Valid Loss Std,Train Acc. Std,Valid Acc. Std
0,0.0,0.001,1.6099083333333333,1.2739686666666667,40.574666666666666,54.07,,0.02671734306276226,0.05146230567447735,1.2894810325605184,2.780485569104793
1,1.0,0.001,1.2520306666666665,1.0775436666666667,54.948,61.66,,0.01396889978965188,0.011000812894206149,0.6583281856338811,0.11269427669584452
2,2.0,0.001,1.1040646666666667,1.0202600000000002,60.81933333333333,64.11,,0.024959661082100727,0.05200555944319805,0.8736002136751885,1.1865496196956964
3,3.0,0.001,1.009224,0.9178306666666667,64.582,67.92666666666666,,0.006944501133990748,0.04197092538095069,0.26757428874987493,1.5830771722608314
4,4.0,0.001,0.9418636666666668,0.8376543333333334,66.95866666666667,71.12333333333333,,0.014319887231865102,0.0341738386244995,0.6437525404480587,1.4660945853979992
5,5.0,0.001,0.9002466666666665,0.841256,68.576,70.46999999999998,,0.010470708205911032,0.049081043397629635,0.3723922662999299,2.1617585434085824
6,6.0,0.001,0.8723226666666667,0.801591,69.51266666666666,72.45666666666666,,0.006942878677705128,0.054820344024823435,0.18805672902965098,2.1175772319642414
7,7.0,0.001,0.8297103333333333,0.7708643333333333,71.09333333333333,73.12333333333333,,0.0027813740009810274,0.00948869297286682,0.0834825331032431,0.5178159261101639
8,8.0,0.001,0.8078906666666666,0.7444193333333334,71.90466666666667,74.15666666666667,,0.019301377420622934,0.018618255297780526,0.6315831958921474,0.8177000264970898
9,9.0,0.001,0.79947,0.7109343333333333,72.272,75.92333333333333,,0.019914520506404368,0.021845027634071205,0.7242209607571416,0.5913825608971988
10,10.0,0.001,0.767152,0.7128963333333335,73.41733333333333,75.97333333333334,,0.008041208926523475,0.03747485015758348,0.3727215224981417,1.0023139893932063
11,11.0,0.001,0.7587456666666667,0.699277,73.704,76.31,,0.01202438897962524,0.0179550005291005,0.3478160433332546,0.9260129588726108
12,12.0,0.001,0.7381413333333334,0.69243,74.43933333333332,76.20666666666666,,0.0026366600716310005,0.024339362214322747,0.10583635166299575,0.7583095234357411
13,13.0,0.001,0.729683,0.6863849999999999,74.71466666666667,76.62666666666667,,0.009331288817735706,0.019468495267996412,0.47316100149244167,0.7419793348425142
14,14.0,0.001,0.7162853333333333,0.6712676666666667,75.15933333333334,77.36666666666666,,0.008008629678873464,0.0029342183513387833,0.30503988810208404,0.47511402140258696
15,15.0,0.001,0.715054,0.6737503333333333,75.22733333333333,77.06333333333333,,0.010439194078088613,0.0025858674237735696,0.23301788200336523,0.5398456569551493
16,16.0,0.001,0.7004453333333333,0.6483773333333333,75.782,77.89333333333333,,0.011229770537875406,0.0248948341897136,0.3821675025430587,1.0132291613121536
17,17.0,0.001,0.6950553333333334,0.6670426666666667,76.00933333333332,77.24333333333334,,0.024669340533004427,0.011193794009777616,0.7842457097959361,0.16502525059315334
18,18.0,0.001,0.6897346666666667,0.650743,76.136,77.95333333333333,,0.01225924636074067,0.0016322585579496838,0.39144859177164243,0.4660829682935606
19,19.0,0.001,0.6769526666666668,0.6407526666666666,76.53866666666666,78.06333333333333,,0.006409208401459035,0.011258907777104015,0.3305409707333332,0.42158431343366626
20,20.0,0.001,0.6680736666666666,0.6371333333333333,76.92866666666667,77.87333333333332,,0.029103917010143684,0.00992834454142953,0.9869089792545895,0.6634254542398347
21,21.0,0.001,0.6573509999999999,0.598485,77.28,79.46333333333332,,0.0029854904119759286,0.00862856656693332,0.24576411454889216,0.43316663460305216
22,22.0,0.001,0.6549973333333333,0.6311210000000002,77.448,78.57333333333332,,0.015945173449459053,0.03664523593865918,0.428070087719293,1.494032574388303
23,23.0,0.001,0.6406493333333333,0.6116853333333334,77.80333333333334,79.18,,0.009665306530748673,0.02615822494614897,0.2823496650136702,1.2968808734806767
24,24.0,0.001,0.6372443333333333,0.613497,77.99000000000001,79.33666666666666,,0.012267431733387929,0.017094125569914347,0.3214778374942817,0.9016836104384576
25,25.0,0.001,0.6384356666666666,0.6100686666666667,78.04333333333334,79.16333333333334,,0.011706179664319756,0.008885886018475212,0.36926593849600503,0.13576941236278076
26,26.0,0.001,0.629458,0.621468,78.27999999999999,78.57,,0.009208518501908956,0.03569565255041575,0.3811928645712038,1.0305823596394423
27,27.0,0.001,0.633358,0.6009796666666666,78.028,79.38,,0.0033888459687627967,0.020673937030312714,0.025534290669605223,0.7076722405181675
28,28.0,0.001,0.6220333333333333,0.6041846666666667,78.45333333333333,79.52333333333333,,0.011461849777995435,0.016280571376132123,0.3554733932846911,0.30746273486933956
29,29.0,0.001,0.6170006666666666,0.6080446666666667,78.74399999999999,79.33999999999999,,0.01794950757913248,0.01812970309556483,0.6876423488994816,0.42673176586704054
30,30.0,0.001,0.6111213333333333,0.5895646666666666,78.85666666666667,79.90666666666667,,0.00730629128445702,0.004029781176854806,0.2859673641052991,0.2302896726588798
31,31.0,0.001,0.6100643333333333,0.5804453333333334,78.996,80.08999999999999,,0.01932013473900569,0.021873652308961426,0.6199774189436247,0.9777013859047177
32,32.0,0.001,0.6043366666666666,0.5721773333333333,79.13533333333334,80.61666666666666,,0.0034669514466362395,0.008661505892934154,0.15546489421516682,0.7559320957158331
33,33.0,0.001,0.6027330000000001,0.5877603333333333,79.27,79.72,,0.02563005758869849,0.015092428377611483,0.8424986646873701,0.5020956084253284
34,34.0,0.001,0.594971,0.5634076666666666,79.39133333333332,80.80333333333334,,0.010224635005710496,0.009665717993679188,0.3270616659489918,0.34588051886935695
