,Epoch,Learning Rate,Train Loss,Valid Loss,Train Acc.,Valid Acc.,Unnamed: 6,Train Loss Std,Valid Loss Std,Train Acc. Std,Valid Acc. Std
0,0.0,0.001,1.6496176666666666,1.3413336666666666,39.014,51.11666666666667,,0.06690182063541565,0.07993036834854042,2.907378200372286,3.6082451875299895
1,1.0,0.001,1.2851203333333334,1.1673023333333332,53.57733333333334,57.80666666666667,,0.0761600554249623,0.08754385798177586,3.0257232744144558,3.652359967655619
2,2.0,0.001,1.1330633333333333,1.0723243333333332,59.413333333333334,62.03,,0.0911213776472531,0.05061951602231429,3.578366852816148,1.8842239781936738
3,3.0,0.001,1.0339200000000002,0.9849966666666665,63.27133333333333,65.61333333333333,,0.09461449693889402,0.08465906213946231,3.584852763131746,3.055492322578038
4,4.0,0.001,0.9696886666666668,0.9293423333333332,65.68666666666667,67.31333333333333,,0.09046902074375147,0.08897076172728507,3.387527908864119,3.3085092312601105
5,5.0,0.001,0.9200566666666666,0.9151126666666668,67.54733333333333,67.83333333333333,,0.09229093721668093,0.04800124459150345,3.3943631705127446,1.4935304929372284
6,6.0,0.001,0.8843746666666666,0.8421226666666667,68.91266666666667,70.97666666666667,,0.09359746636706212,0.06067325678858296,3.3004304769731636,2.121705288991231
7,7.0,0.001,0.8456256666666667,0.8326436666666668,70.27733333333333,71.31333333333333,,0.08505304996490919,0.06087317495689978,3.018333535799734,2.5114205807338053
8,8.0,0.001,0.8202936666666667,0.8083503333333333,71.254,72.09666666666668,,0.08130940820306919,0.07110815907006267,3.09349317115781,2.773108965283071
9,9.0,0.001,0.7960836666666667,0.794978,71.91866666666665,72.34666666666665,,0.08918556581831695,0.06016049191122021,3.2975095653133923,1.8022855859528286
10,10.0,0.001,0.771322,0.768531,73.014,73.70666666666666,,0.08164918922438849,0.07187470130720545,2.818831672874426,2.8559820260872297
11,11.0,0.001,0.7525683333333332,0.7650800000000001,73.63333333333333,73.52666666666666,,0.08441871559277199,0.047340781436305004,3.029116262762679,2.160933440283006
12,12.0,0.001,0.737117,0.7415953333333333,74.25333333333334,74.56666666666668,,0.08409846691230462,0.05521968029908666,2.9815796708009237,2.0463952045813003
13,13.0,0.001,0.7249843333333333,0.7450666666666667,74.632,74.33999999999999,,0.0852405000122203,0.05947360559385427,3.110686097953311,1.9927619024860965
14,14.0,0.001,0.7095056666666667,0.719018,75.162,75.44,,0.07419402923641046,0.046003192834845684,2.615458659585357,1.8766193007640055
