,Epoch,Learning Rate,Train Loss,Valid Loss,Train Acc.,Valid Acc.,Unnamed: 6,Train Loss Std,Valid Loss Std,Train Acc. Std,Valid Acc. Std
0,0.0,0.001,0.20802166666666666,0.107908,93.703889,96.61666666666667,,0.0023773801406870936,0.0011360580971059553,0.17311956262364098,0.06658328118479064
1,1.0,0.001,0.08359333333333334,0.08300366666666667,97.45444433333334,97.33333333333333,,0.0005253344966146191,0.011361723035408552,0.028593728269210274,0.3564173583501969
2,2.0,0.001,0.054703,0.07518000000000001,98.27666633333332,97.57333333333334,,0.0035718113052063613,0.006485794245888468,0.1229159604499508,0.2040424792373755
3,3.0,0.001,0.04146533333333333,0.06965766666666667,98.67333333333333,97.84666666666665,,0.0028692898656868648,0.006839357377219975,0.12755142971496727,0.2665207934352111
4,4.0,0.001,0.030809000000000003,0.076677,99.001111,97.58,,0.00041451537969054833,0.022074374577776827,0.03168111366413753,0.7399324293474359
5,5.0,0.001,0.031697333333333334,0.06470466666666667,98.98555566666666,98.04,,0.020478064955784598,0.01533791515602213,0.7135674005903866,0.41677331968349357
6,6.0,0.001,0.015903,0.065799,99.51833333333333,98.07,,0.00834904228040558,0.013917374429108391,0.31668010234673377,0.3994996871087623
7,7.0,0.001,0.008937,0.054099666666666664,99.77388866666666,98.43,,0.004322759650963723,0.006335344847230758,0.16132534300702167,0.14798648586948487
8,8.0,0.001,0.005118999999999999,0.05044333333333333,99.89722233333333,98.50333333333333,,0.0017304083333132673,0.0018208707623918062,0.08093815654766504,0.07637626158259299
9,9.0,0.001,0.0026650000000000003,0.04965066666666667,99.98444433333333,98.53666666666668,,0.00011032225523438139,0.0022508508021042493,0.011344390037949185,0.0680685928555457
10,10.0,0.001,0.0021499999999999996,0.049534999999999996,99.99055566666668,98.56,,0.00010306793875885947,0.0015499351599341162,0.0034691764632656906,0.0953939201416942
11,11.0,0.001,0.0019823333333333333,0.049602,99.99333333333334,98.61666666666667,,0.00021828956304260935,0.0014320576105729822,0.0016665000250014061,0.01527525231652108
12,12.0,0.001,0.0019140000000000001,0.049666666666666665,99.99555566666668,98.57333333333334,,0.0002250622136210341,0.0016878276965772675,0.0009624428987377451,0.05131601439446556
13,13.0,0.001,0.010079333333333334,0.1441913333333333,99.796111,95.51333333333334,,0.014271765985095657,0.16127571866010496,0.3488169747188367,5.31238490071393
14,14.0,0.001,0.02974766666666667,0.05784966666666667,99.11444433333332,98.29666666666667,,0.0483571250317193,0.01226437492631945,1.5251680645703747,0.5084617324178241
15,15.0,0.001,0.013872333333333332,0.05580633333333334,99.62333333333333,98.36333333333334,,0.020676323278893984,0.009038348982714339,0.6495214794156791,0.3742102795666307
16,16.0,0.001,0.059814,0.081423,98.25888866666666,97.5,,0.035041835240181125,0.011996765689134712,1.007629850836276,0.45210618221828913
17,17.0,0.001,0.03879966666666667,0.06624133333333333,98.80111133333332,98.00666666666666,,0.017686197452627665,0.00491473380086178,0.5880907253956043,0.205993527406403
18,18.0,0.001,0.023509666666666665,0.06137766666666667,99.32222233333334,98.05333333333333,,0.008629921455803252,0.002728815371792919,0.28951292749259555,0.08504900548115975
19,19.0,0.001,0.016389,0.06083633333333333,99.57055566666666,98.14999999999999,,0.0056533576748689805,0.0042932362307859665,0.189988092219839,0.0888819441731582
20,20.0,0.001,0.012054666666666667,0.06011633333333333,99.72388866666665,98.27666666666669,,0.003801340859924737,0.002963360311088298,0.12339354236074745,0.0945163125250494
21,21.0,0.001,0.009003666666666667,0.06078433333333333,99.831111,98.23,,0.002328595356289567,0.0038809470923130756,0.0792035469660346,0.11532562594670781
22,22.0,0.001,0.006952666666666667,0.06158033333333334,99.88999999999999,98.27333333333333,,0.002119995361630146,0.001629628894360103,0.06722714398961484,0.08082903768653973
23,23.0,0.001,0.005804333333333334,0.06195933333333333,99.91833333333334,98.25666666666666,,0.0015575934428898102,0.0024631413547202986,0.04763892549516876,0.02886751345948785
24,24.0,0.001,0.004970666666666667,0.06315,99.94944466666668,98.21333333333332,,0.0004693882543623489,0.000503166970299125,0.016015189550339537,0.0650640709864751
25,25.0,0.001,0.016185,0.07159866666666666,99.57833333333333,97.91666666666667,,0.020536802501850186,0.015641627355660066,0.6596860823318372,0.6343763341529502
26,26.0,0.001,0.019504333333333335,0.06463533333333334,99.45111100000001,98.19666666666666,,0.027699628451178432,0.004235001928374216,0.9160686829337666,0.22898325994127341
27,27.0,0.001,0.008022666666666666,0.060605,99.82222233333334,98.32666666666665,,0.008560461981302956,0.00544639137411186,0.28771780670708585,0.07767453465154252
28,28.0,0.001,0.004732666666666667,0.06054266666666667,99.921111,98.37333333333333,,0.003236661448674133,0.0075065135937619825,0.12078792096894232,0.17243356208503557
29,29.0,0.001,0.0036436666666666666,0.06284933333333333,99.96,98.29333333333334,,0.0014390310397393562,0.007638826240551183,0.047813323341932557,0.18823743871327503
30,30.0,0.001,0.05031,0.06759633333333333,98.48055566666666,97.95333333333333,,0.04103927036388439,0.012250194869198337,1.2992757198902525,0.5103266927501738
31,31.0,0.001,0.018151999999999998,0.061754333333333335,99.47166666666668,98.2,,0.01438337137113549,0.005841856668331857,0.476727644701177,0.3464101615137722
