,Epoch,Learning Rate,Train Loss,Valid Loss,Train Acc.,Valid Acc.,Unnamed: 6,Train Loss Std,Valid Loss Std,Train Acc. Std,Valid Acc. Std
0,0.0,0.001,0.2742846666666667,0.120323,91.578889,96.22333333333334,,0.018383781828920125,0.0029612504115660364,0.5282711358412453,0.20404247923737387
1,1.0,0.001,0.13761033333333333,0.09092033333333333,95.78944433333334,97.11666666666666,,0.0011530795000056805,0.0013005415538664352,0.05916845693723054,0.07234178138070661
2,2.0,0.001,0.10779166666666666,0.08195599999999999,96.68555566666667,97.40333333333335,,0.0025010890294696305,0.00645333781852462,0.11262460342364462,0.22233608194202947
3,3.0,0.001,0.09786,0.07810366666666667,96.90611100000001,97.49333333333334,,0.00804203948013189,0.002826348232849827,0.2842157771183695,0.011547005383790217
4,4.0,0.001,0.08526533333333335,0.07373600000000001,97.27666700000002,97.73333333333333,,0.0007823236755546499,0.00913957378656139,0.026457513110646015,0.15695009822657785
5,5.0,0.001,0.08564299999999998,0.072299,97.28166633333335,97.73666666666666,,0.0017687902645593702,0.00447341659137621,0.07767453465153673,0.26102362600603063
6,6.0,0.001,0.07887066666666666,0.08163733333333334,97.46777766666666,97.40333333333332,,0.0032361112980448265,0.017833438713084283,0.12711870509619044,0.6169548875998421
7,7.0,0.001,0.08019833333333333,0.06858033333333334,97.42611099999999,97.87333333333333,,0.008394757967525528,0.004489718513819473,0.21222620444234128,0.11930353445449042
8,8.0,0.001,0.07342866666666666,0.06787166666666666,97.60666666666667,97.95,,0.0028852522131233775,0.004775939104860249,0.046755718605678794,0.17058722109231836
9,9.0,0.001,0.07027399999999999,0.06496666666666667,97.751111,98.01333333333332,,0.009643088353841835,0.011125980511098036,0.311092683878936,0.30746273486933956
10,10.0,0.001,0.06864066666666667,0.069861,97.76888900000002,97.86666666666667,,0.0025202066052872176,0.006662342455923438,0.09419772742482228,0.18502252115170076
11,11.0,0.001,0.07052833333333332,0.06983133333333333,97.73111133333335,97.81666666666668,,0.008140873253732264,0.016977931568166165,0.2657081600108137,0.5143280405862881
12,12.0,0.001,0.069784,0.06451933333333333,97.77444433333334,97.98666666666666,,0.013575341211181402,0.010465009953809569,0.410427607863225,0.33501243758006266
13,13.0,0.001,0.06480166666666666,0.059913,97.92555566666668,98.25,,0.005946511105962325,0.005971519404640668,0.2161038784851671,0.1311487704860421
14,14.0,0.001,0.053325000000000004,0.061206333333333335,98.27388866666666,98.21999999999998,,0.007481457678821687,0.005669160813853606,0.23780432354423287,0.10440306508910514
15,15.0,0.001,0.058637999999999996,0.069193,98.088889,97.96,,0.00800966690942888,0.0057928310004694596,0.2781401768227625,0.17999999999999972
16,16.0,0.001,0.06766433333333334,0.070465,97.832778,97.87333333333333,,0.005294277035944888,0.010751332754593728,0.1439166702053663,0.29022979401386517
17,17.0,0.001,0.054265,0.068659,98.21055566666666,98.00999999999999,,0.0037674670536051113,0.005750501630292785,0.10635795779034549,0.13747727084867264
18,18.0,0.001,0.05669533333333334,0.062420333333333335,98.16166666666668,98.13333333333333,,0.005232251650421008,0.008673840691028011,0.18462431373557986,0.338575447032611
19,19.0,0.001,0.061866333333333336,0.06499500000000001,98.023889,98.12,,0.011756448500007703,0.003344220088451118,0.360841588307112,0.0899999999999963
20,20.0,0.001,0.053160000000000006,0.06315766666666667,98.288889,98.23333333333333,,0.010419646251192986,0.01169811225511763,0.32003593837567484,0.39551653989856844
21,21.0,0.001,0.05306866666666666,0.061047,98.29166666666667,98.21333333333332,,0.006928838310520261,0.005373372963046576,0.2334586306443553,0.15885003409925066
22,22.0,0.001,0.05729766666666666,0.07404133333333333,98.15722199999999,97.86666666666667,,0.009464390436437695,0.014919280054122365,0.3266169514324115,0.5071817557181385
23,23.0,0.001,0.061062666666666675,0.068271,98.04166666666667,98.04,,0.010743653677093902,0.005937733911181942,0.3611591785104342,0.21000000000000085
24,24.0,0.001,0.045989,0.052779333333333324,98.47611099999999,98.42333333333333,,0.005450779393811493,0.004525699982691443,0.1758894623421233,0.07234178138069844
25,25.0,0.001,0.04055433333333333,0.06273866666666666,98.68833333333333,98.21666666666665,,0.005170625913110844,0.00840497003762258,0.1582192571507445,0.2746512940681941
26,26.0,0.001,0.05448833333333333,0.07190933333333333,98.25,97.92999999999999,,0.005838856080888903,0.014114787009846556,0.18550201855774723,0.3148015247739433
27,27.0,0.001,0.06075833333333333,0.05935866666666667,98.03111100000001,98.26666666666667,,0.00934459899264454,0.012856112061324499,0.2724855075999494,0.4445597072760096
28,28.0,0.001,0.054397999999999995,0.065903,98.25999966666666,98.06666666666668,,0.006969325935842004,0.017378230030702213,0.20702254305590045,0.4578573285788192
29,29.0,0.001,0.05137566666666666,0.052493000000000005,98.371111,98.50666666666666,,0.011946278932510044,0.002780144061015542,0.3408743433627672,0.06110100926607966
30,30.0,0.001,0.040529333333333334,0.05893,98.69055533333334,98.30666666666667,,0.003875172555297807,0.0055322804520378365,0.11513670698926969,0.16563010998406366
31,31.0,0.001,0.057995,0.06284733333333332,98.18277766666667,98.19333333333333,,0.02296834654475589,0.006703185237880078,0.663576578237457,0.29022979401387
32,32.0,0.001,0.05075233333333334,0.05874866666666667,98.35833333333333,98.35333333333334,,0.0051686274128953545,0.007797229785849155,0.13423623662160522,0.2665207934352083
33,33.0,0.001,0.04732066666666666,0.05763133333333334,98.48055566666666,98.33999999999999,,0.012959067880574335,0.005364224299312374,0.3769993437465488,0.04999999999999716
34,34.0,0.001,0.04603833333333334,0.056474,98.50999999999999,98.39999999999999,,0.008746248929302966,0.003541327011164038,0.2831519026953522,0.121243556529826
35,35.0,0.001,0.050411000000000004,0.06375233333333333,98.40333333333335,98.28333333333335,,0.013975045617099068,0.001194712238714135,0.418432595793314,0.15011106998930848
36,36.0,0.001,0.050195,0.062002,98.36777766666667,98.21666666666665,,0.010383511592905358,0.013483640865878919,0.31225101310537023,0.3362043029667121
37,37.0,0.001,0.05437066666666667,0.055784999999999994,98.25611133333332,98.36,,0.02160727017309992,0.00765204802650898,0.6566777796578268,0.1907878402833884
38,38.0,0.001,0.04211733333333333,0.06116633333333332,98.62944433333332,98.26666666666667,,0.00399881111498572,0.009435194239300712,0.15037302013769938,0.3356088993655174
39,39.0,0.001,0.05216333333333333,0.061966333333333325,98.33944433333333,98.24333333333334,,0.013507172551401467,0.007847820100724363,0.4313940093421883,0.2730079363925764
40,40.0,0.001,0.04272366666666666,0.055064999999999996,98.555,98.32666666666667,,0.009630888657508885,0.00053318008214861,0.3105687909127395,0.055075705472859955
41,41.0,0.001,0.04777766666666667,0.06653233333333332,98.461111,98.09666666666668,,0.013029647628901304,0.009504452868699663,0.40717331917992794,0.30501366089625087
42,42.0,0.001,0.05598333333333333,0.05623966666666667,98.24222233333334,98.36333333333334,,0.019742829947434922,0.004886356549959622,0.5835749010926851,0.11060440015358043
43,43.0,0.001,0.04995866666666666,0.056027,98.361111,98.40666666666668,,0.012544094440545848,0.010994118018285955,0.37487177536192207,0.2926317367158493
44,44.0,0.001,0.038593666666666665,0.054612666666666664,98.73166666666667,98.46999999999998,,0.009323461821305076,0.0021339686814321654,0.30919682602240783,0.10816653826392378
