,Epoch,Learning Rate,Train Loss,Valid Loss,Train Acc.,Valid Acc.,Unnamed: 6,Train Loss Std,Valid Loss Std,Train Acc. Std,Valid Acc. Std
0,0.0,0.001,1.559175,1.2474076666666667,42.55733333333333,54.98666666666667,,0.025251441681614892,0.017580558419269202,1.2625455767350884,0.9828699473141584
1,1.0,0.001,1.1666316666666667,1.0347053333333334,58.21333333333333,63.06333333333333,,0.00543710477490854,0.030027794396747444,0.044377171308379364,0.8404958853756115
2,2.0,0.001,0.9996946666666666,0.9124483333333333,64.626,67.80333333333334,,0.013043948494736274,0.049157532294993575,0.5345203457306378,2.1037426965609014
3,3.0,0.001,0.892865,0.8476156666666667,68.50933333333332,70.75333333333333,,0.005284775491920119,0.010575327055620231,0.40117992638382516,0.1305118130030146
4,4.0,0.001,0.8255576666666666,0.7964073333333334,70.90133333333333,72.48333333333333,,0.00985153593777809,0.0033365078050760044,0.6234014223061523,0.6277207447052627
5,5.0,0.001,0.7754023333333334,0.7597166666666667,72.758,73.54,,0.01311677880934696,0.014960235503939493,0.5980000000000023,0.7493997598078067
6,6.0,0.001,0.7289896666666666,0.760173,74.39733333333332,73.77,,0.019494677051270528,0.018010743488262808,0.6316148615519852,0.9402659198333202
7,7.0,0.001,0.7077913333333333,0.7089973333333334,75.30533333333334,75.39,,0.0053340777397159434,0.03382701574678642,0.1790232759540894,1.2406852945046114
8,8.0,0.001,0.6754870000000001,0.7443383333333333,76.46266666666666,74.66333333333334,,0.014452380703538081,0.050562489894518996,0.5371939438725387,1.7628480743766077
9,9.0,0.001,0.6656033333333334,0.668219,76.67933333333333,77.06666666666666,,0.009377877016325876,0.037538306847805465,0.3017902141112782,1.1386980869981875
10,10.0,0.001,0.6261503333333333,0.6694183333333332,78.052,77.41000000000001,,0.012747431675962529,0.024320654685541097,0.44352677484003444,1.0508567932882238
11,11.0,0.001,0.614883,0.6526526666666667,78.49666666666667,77.92666666666666,,0.010528979485211346,0.02251483538321641,0.47283118904460325,0.4389001405027484
12,12.0,0.001,0.5927163333333333,0.6490779999999999,79.26133333333333,77.89999999999999,,0.006141347599129465,0.02502675546290411,0.1417368453625709,0.8681589716175245
13,13.0,0.001,0.5904896666666667,0.6472553333333333,79.34266666666667,78.15333333333332,,0.0010369254232264048,0.020098464725777785,0.15284414720012818,0.641274772101113
14,14.0,0.001,0.5681603333333333,0.6381233333333333,80.18866666666668,78.56666666666666,,0.008554483989892855,0.009622141878674073,0.22193993181339394,0.2302896726588822
15,15.0,0.001,0.5617176666666667,0.6631143333333334,80.43533333333333,77.78666666666666,,0.017390322979557737,0.04969553904862424,0.6911507312687524,1.4116066496490234
16,16.0,0.001,0.5617643333333334,0.6329776666666667,80.39933333333333,78.62666666666667,,0.005722648891320647,0.043880580674523155,0.3630114782390951,1.5729695907211056
17,17.0,0.001,0.5294329999999999,0.6349990000000001,81.50933333333334,78.61,,0.016547544319324262,0.02654122606437011,0.6548811597025285,1.062261737991155
18,18.0,0.001,0.5127126666666667,0.6330496666666666,82.12,78.81333333333333,,0.010552556957123439,0.03409052005079024,0.3602887730696045,1.1360604444013218
19,19.0,0.001,0.5166620000000001,0.645884,82.00999999999999,78.37,,0.004127225339135216,0.012168944243442035,0.14558846108123166,0.20999999999999983
20,20.0,0.001,0.5106336666666667,0.641242,82.08066666666666,78.64,,0.01416829934513428,0.017512960258048927,0.5672401020144225,0.39153543900903853
